车型,选车类型,价格/万,新车价格,上牌时间,公里数,排放标准,排量,过户信息,年检到期,交强险,商业险到期,发动机,变速箱,网址
大众 桑塔纳 2015款 1.4L 手动舒适版,0过户,¥5.21,新车指导价10.70万(含税),2015-12,3.83万公里,国四,1.4,0次过户,2019-12,2019-12,已过期,1.4L 90马力 L4,5档手动变速箱(MT),https://www.guazi.com/baoding/3c3079362e3044f2x.htm
哈弗H7 2017款 红标H7 2.0T 自动豪华型,降价急售,¥11.04,新车指导价17.70万(含税),2017-05,6.04万公里,国五,2.0,0次过户,2019-5,2019-5,已过期,2.0T 231马力 L4,6档双离合变速箱(DCT),https://www.guazi.com/bj/75c481f50e6500a0x.htm
奥迪A4L 2013款 35 TFSI 自动标准型,降价急售,¥17.90,新车指导价33.60万(含税),2014-09,4.79万公里,国五,2.0,0次过户,2020-9,2019-10,已过期,2.0T 180马力 L4,8档无级变速箱(CVT),https://www.guazi.com/tangshan/21086447bc3d72d8x.htm
奔腾B50 2013款 1.6L 手动豪华型,降价急售,¥5.00,新车指导价10.50万(含税),2016-01,3.2万公里,国四,1.6,0次过户,2020-1,2021-1,已过期,1.6L 103马力 L4,5档手动变速箱(MT),https://www.guazi.com/cc/d8ae2ed5ce9acd25x.htm
大众 桑塔纳 2013款 1.6L 手动风尚版,降价急售,¥4.90,新车指导价9.80万(含税),2015-11,5.69万公里,国四,1.6,1次过户,2019-11,2019-11,2019-11,1.6L 110马力 L4,5档手动变速箱(MT),https://www.guazi.com/dl/f5ee17b9103a68fax.htm
宝马3系 2018款 320Li 领先型M运动套装,降价急售,¥27.80,新车指导价38.00万(含税),2018-10,0.39万公里,国六,2.0,0次过户,2020-10,2019-10,已过期,2.0T 184马力 L4,8档手自一体变速箱(AT),https://www.guazi.com/sy/ad63f7974910aa21x.htm
马自达 昂克赛拉 2014款 两厢 2.0L 自动运动型,0过户,¥10.00,新车指导价16.60万(含税),2014-10,2.39万公里,国五,2.0,0次过户,2020-10,2019-11,已过期,2.0L 158马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/tj/2ed3dc169957feffx.htm
宝骏730 2016款 1.8L 手动豪华型 7座,降价急售,¥5.21,新车指导价9.70万(含税),2015-10,6.26万公里,国四,1.8,0次过户,2019-10,2019-10,已过期,1.8L 137马力 L4,5档手动变速箱(MT),https://www.guazi.com/cc/64924f484b93ac31x.htm
奔腾X80 2013款 2.3L 自动旗舰型,0过户,¥8.00,新车指导价19.70万(含税),2013-10,2.98万公里,国四,2.3,0次过户,2019-10,2019-9,已过期,2.3L 160马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/jilin/0dda8afeaedd053ex.htm
丰田 雷凌 2017款 1.2T G CVT精英版,严选车,¥8.97,新车指导价13.80万(含税),2017-04,6.12万公里,国五,1.2,0次过户,2021-4,2020-4,已过期,1.2T 116马力 L4,8档无级变速箱(CVT),https://www.guazi.com/sy/41f356610b708441x.htm
现代 索纳塔八 2011款 2.0L 自动领先版,降价急售,¥7.50,新车指导价19.50万(含税),2013-01,10.1万公里,国四,2.0,0次过户,2020-1,2020-1,已过期,2.0L 165马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/60b047f7a8782c11x.htm
福特 福克斯 2015款 两厢 1.6L 手动风尚型,0过户,¥6.50,新车指导价13.70万(含税),2016-08,4.76万公里,国四,1.6,0次过户,2020-8,2019-8,已过期,1.6L 125马力 L4,5档手动变速箱(MT),https://www.guazi.com/cc/2664f1acb0016bbax.htm
吉利 远景 2016款 1.5L 手动幸福版,降价急售,¥3.80,新车指导价6.40万(含税),2016-12,2.05万公里,国五,1.5,0次过户,2019-11,2019-11,已过期,1.5L 109马力 L4,5档手动变速箱(MT),https://www.guazi.com/bj/f346d02794d10efbx.htm
现代ix35 2015款 2.0L 自动两驱舒适型 国V,降价急售,¥10.42,新车指导价17.80万(含税),2015-11,7.5万公里,国五,2.0,0次过户,2019-11,2019-11,已过期,2.0L 160马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/hrb/293f689652d666c6x.htm
哈弗H6 2012款 1.5T 手动两驱精英型,,¥4.60,新车指导价12.10万(含税),2013-06,8.91万公里,国四,1.5,1次过户,2019-6,2019-6,已过期,1.5T 150马力 L4,6档手动变速箱(MT),https://www.guazi.com/sy/f207e204598e0dc3x.htm
长城C50 2014款 升级版 1.5T 手动精英型,0过户,¥4.70,新车指导价10.10万(含税),2015-03,6.46万公里,国五,1.5,0次过户,2021-3,2020-3,已过期,1.5T 133马力 L4,5档手动变速箱(MT),https://www.guazi.com/langfang/cf1e774befad2fa6x.htm
本田 雅阁 2014款 2.0L LX 舒适版,降价急售,¥12.49,新车指导价19.50万(含税),2014-11,6.54万公里,国四,2.0,0次过户,2020-11,2019-11,已过期,2.0L 155马力 L4,无级变速档无级变速箱(CVT),https://www.guazi.com/zibo/7251a3ab819fa1fex.htm
本田 思域 2016款 220TURBO CVT豪华版,0过户,¥13.00,新车指导价15.20万(含税),2017-02,1.21万公里,国五,1.5,0次过户,2021-2,2020-2,已过期,1.5T 177马力 L4,无级变速档无级变速箱(CVT),https://www.guazi.com/hrb/2c46298e0ce8c8edx.htm
宝马5系 2014款 525Li 领先型,降价急售,¥26.20,新车指导价50.60万(含税),2014-05,6.01万公里,国四,2.0,2次过户,2020-5,2019-5,已过期,2.0T 218马力 L4,8档手自一体变速箱(AT),https://www.guazi.com/hrb/06e05ce3481e87d2x.htm
大众 宝来 2016款 1.6L 自动时尚型,0过户,¥9.30,新车指导价13.00万(含税),2017-04,2.78万公里,国五,1.6,0次过户,2021-4,2020-4,已过期,1.6L 110马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/2e57bdf3c5cc1d30x.htm
奔腾X80 2013款 2.0L 自动豪华型,0过户,¥6.25,新车指导价15.80万(含税),2013-11,8.9万公里,国四,2.0,0次过户,2019-11,2019-8,已过期,2.0L 147马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/896190adc1b69c3bx.htm
丰田 威驰FS 2017款 1.5L CVT锋驰版,降价急售,¥7.50,新车指导价9.30万(含税),2018-05,0.89万公里,国五,1.5,0次过户,2020-5,2020-4,已过期,1.5L 107马力 L4,无级变速档无级变速箱(CVT),https://www.guazi.com/hrb/8bcb0d0414b102c4x.htm
沃尔沃XC60 2015款 T5 智雅版(进口),0过户,¥20.00,新车指导价52.70万(含税),2014-09,6.21万公里,国四,2.0,0次过户,2020-9,2019-11,已过期,2.0T 245马力 L4,8档自动变速箱(AT),https://www.guazi.com/hrb/9113aa07bd3d1673x.htm
奇瑞 瑞虎5 2014款 2.0L 手动家悦版,0过户,¥4.40,新车指导价10.80万(含税),2014-07,6.59万公里,国四,2.0,0次过户,2020-7,2019-7,已过期,2.0L 139马力 L4,5档手动变速箱(MT),https://www.guazi.com/yantai/dac1a450d4785036x.htm
现代 领动 2016款 1.6L 自动智炫·精英型,降价急售,¥8.23,新车指导价13.00万(含税),2016-12,3.07万公里,国五,1.6,0次过户,2020-12,2019-11,已过期,1.6L 130马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/dl/cbe9154f2a40bf47x.htm
雪铁龙C4L 2013款 1.6THP 自动劲智版,,¥5.53,新车指导价18.40万(含税),2013-02,8.24万公里,国四,1.6,2次过户,2020-2,2020-2,已过期,1.6T 163马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/d4bab9bfd7088b54x.htm
奥迪Q5 2013款 40 TFSI 进取型,降价急售,¥20.30,新车指导价41.60万(含税),2013-07,8.68万公里,国四,2.0,1次过户,2019-7,2019-5,已过期,2.0T 211马力 L4,8档手自一体变速箱(AT),https://www.guazi.com/bj/c22bd125b3aefacbx.htm
雪佛兰 创酷 2016款 1.4T 自动两驱舒适天窗版,0过户,¥7.40,新车指导价13.20万(含税),2016-03,4.39万公里,国五,1.4,0次过户,2020-3,2019-6,已过期,1.4T 140马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/zibo/b77e16ba83686646x.htm
众泰5008 2010款 1.3L 手动标准型,0过户,¥1.00,新车指导价5.80万(含税),2011-11,8.28万公里,国四,1.3,0次过户,2019-11,2019-11,已过期,1.3L 93马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/85ee18e565284f77x.htm
大众 速腾 2012款 1.4TSI 自动时尚型,降价急售,¥8.00,新车指导价16.90万(含税),2013-07,5万公里,国四,1.4,0次过户,2019-7,2019-6,已过期,1.4T 131马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/hrb/ee54dea07e659ca2x.htm
奥迪A4L 2015款 35 TFSI 自动舒适型,降价急售,¥19.30,新车指导价36.10万(含税),2015-01,7.17万公里,国五,2.0,0次过户,2020-1,2020-1,已过期,2.0T 180马力 L4,8档无级变速箱(CVT),https://www.guazi.com/bj/37061841458c564fx.htm
海马 福美来 2014款 M5 1.6L 手动时尚型,降价急售,¥3.80,新车指导价9.60万(含税),2014-07,6.42万公里,国四,1.6,2次过户,2020-7,2019-7,已过期,1.6L 125马力 L4,6档手动变速箱(MT),https://www.guazi.com/anshan/d2f89628c4cc9439x.htm
奔腾B50 2013款 1.6L 自动豪华型,降价急售,¥4.90,新车指导价11.40万(含税),2015-12,4.67万公里,国四,1.6,0次过户,2019-12,2019-12,已过期,1.6L 103马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/10f2534ae40333ddx.htm
菲亚特 菲跃 2012款 2.4L 舒适版(进口),降价急售,¥9.50,新车指导价27.10万(含税),2013-09,5.94万公里,国四,2.4,0次过户,2019-9,2019-8,已过期,2.4L 170马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/zibo/0b600ad13a6918e6x.htm
丰田 卡罗拉 2017款 改款双擎 1.8L E-CVT精英版,降价急售,¥12.98,新车指导价15.90万(含税),2017-07,3.51万公里,国五,1.8,1次过户,2019-7,2019-10,已过期,1.8L 99马力 L4,无级变速档电子无级变速箱(E-CVT),https://www.guazi.com/hrb/def7c7b8181ea6e1x.htm
丰田 卡罗拉 2014款 1.6L CVT GL-i真皮版,降价急售,¥9.80,新车指导价14.60万(含税),2016-08,0.22万公里,国四,1.6,0次过户,2020-8,2019-8,已过期,1.6L 122马力 L4,8档无级变速箱(CVT),https://www.guazi.com/cc/918aa5e5882a464bx.htm
雪铁龙C5 2011款 2.3L 自动尊贵型,降价急售,¥5.70,新车指导价24.60万(含税),2011-11,7.63万公里,国四,2.3,2次过户,2019-11,2019-12,已过期,2.3L 171马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/bj/280dadf222d2d39cx.htm
哈弗H2 2015款 1.5T 自动两驱精英版,降价急售,¥6.05,新车指导价12.70万(含税),2015-07,7.98万公里,国五,1.5,1次过户,2019-7,2019-7,已过期,1.5T 150马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/baoding/af6fe2df7e916b30x.htm
三菱 欧蓝德 2018款 2.0L 两驱荣耀版 5座,降价急售,¥15.40,新车指导价18.40万(含税),2017-10,2.5万公里,国五,2.0,0次过户,2019-10,2019-10,已过期,2.0L 166马力 L4,6档无级变速箱(CVT),https://www.guazi.com/sy/199dbb6a27797a71x.htm
宝马5系 2014款 525Li 豪华设计套装,,¥31.70,新车指导价54.20万(含税),2015-10,2.75万公里,国四,2.0,1次过户,2019-10,2019-10,已过期,2.0T 218马力 L4,8档手自一体变速箱(AT),https://www.guazi.com/sy/669fc1251fa550b2x.htm
奔驰E级 2011款 E 200 L CGI优雅型,0过户,¥18.00,新车指导价50.50万(含税),2011-08,7.86万公里,国四,1.8,0次过户,2019-8,2019-8,已过期,1.8T 184马力 L4,5档手自一体变速箱(AT),https://www.guazi.com/dl/890241befbcc1845x.htm
起亚 智跑 2015款 2.0L 自动两驱版DLX,降价急售,¥9.17,新车指导价19.30万(含税),2015-09,8.05万公里,国四,2.0,2次过户,2019-9,2019-8,已过期,2.0L 165马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/60c4a096ac967974x.htm
别克GL8 2014款 3.0L XT豪华商务旗舰版,,¥25.00,新车指导价43.40万(含税),2015-07,2.79万公里,国五,3.0,2次过户,2019-7,2019-5,已过期,3.0L 258马力 V6,6档手自一体变速箱(AT),https://www.guazi.com/bj/c79e335a5f6f1f40x.htm
现代 途胜 2009款 2.0L 手动两驱时尚型,0过户,¥5.30,新车指导价18.40万(含税),2012-10,5.13万公里,国四,2.0,0次过户,2019-10,2019-10,已过期,2.0L 142马力 L4,5档手动变速箱(MT),https://www.guazi.com/jilin/cb5864aea16c4c2dx.htm
大众CC 2012款 1.8TSI 精英型,严选车,11.45,原价12.43万,2013-04,10.75万公里,国四,1.8,1次过户,2020-4,2020-3,已过期,1.8T 160马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/sy/c5e850b871c70352x.htm
标致301 2014款 1.6L 手动舒适版,降价急售,¥4.00,新车指导价9.20万(含税),2015-12,4.69万公里,国五,1.6,0次过户,2019-12,2019-12,已过期,1.6L 117马力 L4,5档手动变速箱(MT),https://www.guazi.com/tangshan/5f6c58d503a4535cx.htm
大众 宝来 2013款 1.6L 自动舒适型,降价急售,¥7.50,新车指导价13.90万(含税),2013-11,3.09万公里,国四,1.6,0次过户,2019-11,2019-11,已过期,1.6L 105马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/hrb/608ffe56eea82f2ex.htm
雪铁龙 世嘉 2016款 经典 三厢 1.6L 手动品尚型,降价急售,¥5.21,新车指导价10.40万(含税),2016-05,3.98万公里,国五,1.6,0次过户,2020-5,2019-5,已过期,1.6L 117马力 L4,5档手动变速箱(MT),https://www.guazi.com/zibo/354c36a8fec13f5dx.htm
现代 朗动 2015款 1.6L 手动领先型,0过户,¥6.15,新车指导价12.60万(含税),2015-04,6.83万公里,国四,1.6,0次过户,2019-4,已过期,已过期,1.6L 128马力 L4,6档手动变速箱(MT),https://www.guazi.com/baoding/2a0ecd3ee2294021x.htm
雷克萨斯CT 2014款 CT200h 精英版 单色,降价急售,¥17.70,新车指导价29.20万(含税),2016-02,1.86万公里,国四,1.8,0次过户,2020-2,2020-2,已过期,1.8L 99马力 L4,无级变速档电子无级变速箱(E-CVT),https://www.guazi.com/sy/53d6e3223926c172x.htm
丰田 卡罗拉 2014款 1.6L 手动GL-i,,¥6.80,新车指导价12.80万(含税),2014-07,8.95万公里,国四,1.6,1次过户,2020-7,2019-7,已过期,1.6L 122马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/dcb5432dd15d2894x.htm
猎豹CS10 2015款 2.0T 手动新锐型,降价急售,¥5.10,新车指导价10.50万(含税),2016-05,5.68万公里,国四,2.0,0次过户,2020-5,2020-4,已过期,2.0T 177马力 L4,6档手动变速箱(MT),https://www.guazi.com/cc/8a7e1e6cd3cee994x.htm
长安 悦翔V7 2016款 1.6L 手动乐享型 国IV,降价急售,¥3.80,新车指导价7.60万(含税),2016-08,4.89万公里,国五,1.6,1次过户,2020-8,2019-7,已过期,1.6L 124马力 L4,5档手动变速箱(MT),https://www.guazi.com/anshan/cb63d00d95090a1ex.htm
日产 逍客 2016款 2.0L CVT精英版,0过户,¥11.00,新车指导价16.60万(含税),2016-06,3.64万公里,国五,2.0,0次过户,2020-6,2019-6,已过期,2.0L 150马力 L4,7档无级变速箱(CVT),https://www.guazi.com/sy/84760210d6a15db5x.htm
现代 朗动 2015款 1.6L 自动尊贵型,降价急售,¥7.30,新车指导价14.60万(含税),2015-10,2.75万公里,国四,1.6,1次过户,2019-10,2019-11,已过期,1.6L 128马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/sy/57bcef2a48d079d5x.htm
奔驰C级 2013款 C 260 CGI 优雅型,降价急售,¥14.98,新车指导价38.30万(含税),2012-12,8.47万公里,国四,1.8,0次过户,2019-12,2019-12,已过期,1.8T 204马力 L4,7档手自一体变速箱(AT),https://www.guazi.com/sy/1c47edcd4fdce915x.htm
宝骏510 2019款 1.5L 自动优享型,降价急售,¥6.00,新车指导价8.20万(含税),2019-01,0.01万公里,国五,1.5,0次过户,2021-1,2020-1,已过期,1.5L 112马力 L4,5档机械式自动变速箱(AMT),https://www.guazi.com/dl/4b0fd132745ef2dex.htm
长安 睿骋 2013款 1.8T 自动尊贵型 国IV,降价急售,¥5.63,新车指导价16.30万(含税),2014-12,5.26万公里,国四,1.8,0次过户,2019-12,2020-1,已过期,1.8T 177马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/zibo/098a622265652606x.htm
奥迪A4L 2015款 35 TFSI 自动舒适型,降价急售,¥20.70,新车指导价36.10万(含税),2015-07,5.72万公里,国五,2.0,0次过户,2019-7,2019-6,已过期,2.0T 180马力 L4,8档无级变速箱(CVT),https://www.guazi.com/dl/44b955cb9239ab39x.htm
雪佛兰 2016款 赛欧3 1.3L 手动舒适天窗版,降价急售,¥3.80,新车指导价6.90万(含税),2017-05,5.15万公里,国五,1.3,0次过户,2021-5,2020-5,已过期,1.3L 103马力 L4,5档手动变速箱(MT),https://www.guazi.com/hrb/37a0dea6253e52ecx.htm
沃尔沃XC60 2016款 T5 AWD 智远版,降价急售,¥26.05,新车指导价47.70万(含税),2016-11,6.04万公里,国五,2.0,0次过户,2020-11,2019-11,已过期,2.0T 214马力 L5,6档手自一体变速箱(AT),https://www.guazi.com/bj/edb42f1213afd8e0x.htm
现代 全新胜达 2013款 2.4L 自动四驱舒适型,降价急售,¥10.42,新车指导价26.50万(含税),2013-10,5.93万公里,国四,2.4,1次过户,2019-10,2019-11,已过期,2.4L 189马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/langfang/286a9e30eb6bc299x.htm
奔腾B50 2013款 1.6L 自动豪华型,降价急售,¥4.80,新车指导价11.40万(含税),2014-07,5.66万公里,国四,1.6,0次过户,2020-7,2019-7,已过期,1.6L 103马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/1d36f2348ec1b118x.htm
奥迪A3 2015款 Limousine 40 TFSI 自动舒适型,,¥15.00,新车指导价29.30万(含税),2016-04,2.72万公里,国五,1.8,2次过户,2020-4,2020-4,已过期,1.8T 180马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/sy/84ded217a522c264x.htm
本田 锋范经典 2012款 1.5L 自动精英版,降价急售,¥5.63,新车指导价11.90万(含税),2014-06,6.13万公里,国四,1.5,0次过户,已过期,2019-5,已过期,1.5L 120马力 L4,5档自动变速箱(AT),https://www.guazi.com/dl/7a582d604908a00cx.htm
本田 雅阁 2015款 2.0L LX 舒适版,,¥13.80,新车指导价19.50万(含税),2015-09,6.12万公里,国四,2.0,1次过户,2019-9,2019-11,已过期,2.0L 155马力 L4,无级变速档无级变速箱(CVT),https://www.guazi.com/sy/cfe76713bc437ca8x.htm
斯柯达 昕锐 2016款 1.6L 手动前行版,降价急售,¥4.90,新车指导价9.20万(含税),2016-09,6.93万公里,国五,1.6,0次过户,2020-9,2019-9,已过期,1.6L 110马力 L4,5档手动变速箱(MT),https://www.guazi.com/zibo/772c535cc8b39042x.htm
丰田 YARiS L 致炫 2016款 改款 1.5E CVT魅动版,准新车,¥7.50,新车指导价9.30万(含税),2018-03,1.59万公里,国五,1.5,0次过户,2020-3,2020-3,已过期,1.5L 107马力 L4,8档无级变速箱(CVT),https://www.guazi.com/yantai/574d4b111df51954x.htm
宝骏730 2016款 1.5T 手动舒适型 7座,0过户,¥5.80,新车指导价8.40万(含税),2016-09,4.35万公里,国五,1.5,0次过户,2020-9,2019-11,已过期,1.5T 150马力 L4,6档手动变速箱(MT),https://www.guazi.com/tangshan/c646cfce6d9f0dd2x.htm
东风风神AX7 2015款 2.3L 自动智尊型,,¥6.77,新车指导价16.20万(含税),2015-09,4.7万公里,国五,2.3,2次过户,2019-9,2020-3,已过期,2.3L 171马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/bc37ca53c18d23dcx.htm
Jeep 指南者 2014款 2.4L 四驱运动版(进口),降价急售,¥10.42,新车指导价26.70万(含税),2013-09,6.67万公里,国四,2.4,1次过户,2019-9,2019-9,已过期,2.4L 170马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/cc/5d6539767cdf1d5ax.htm
哈弗M6 2017款 1.5T 自动两驱精英型,降价急售,¥7.50,新车指导价11.40万(含税),2018-09,0.75万公里,国五,1.5,0次过户,2020-9,2019-9,已过期,1.5T 150马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/hrb/a935a10547822fc0x.htm
大众 速腾 2017款 230TSI 自动豪华型,降价急售,¥11.80,新车指导价18.50万(含税),2016-12,2.13万公里,国五,1.4,0次过户,2020-12,2019-12,已过期,1.4T 131马力 L4,7档双离合变速箱(DCT),https://www.guazi.com/hrb/e633b8ca93a46934x.htm
别克 英朗 2015款 15N 自动精英型,降价急售,¥6.97,新车指导价13.80万(含税),2015-09,3.8万公里,国五,1.5,1次过户,2019-9,2019-9,已过期,1.5L 114马力 L4,6档手自一体变速箱(AT),https://www.guazi.com/hrb/5c36bd00494777b3x.htm
荣威350 2015款 1.5L 自动豪华天窗版,降价急售,¥5.73,新车指导价9.50万(含税),2017-07,4.08万公里,国五,1.5,1次过户,2019-7,2019-7,已过期,1.5L 109马力 L4,4档手自一体变速箱(AT),https://www.guazi.com/jilin/81ad6feee4ff563ex.htm
丰田 卡罗拉 2014款 1.6L 手动GL,0过户,¥8.00,新车指导价11.70万(含税),2015-10,2.04万公里,国五,1.6,0次过户,2019-10,2019-10,已过期,1.6L 122马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/93c8a3c72483bbacx.htm
中华V5 2012款 1.6L 手动豪华型,降价急售,¥3.90,新车指导价13.00万(含税),2013-05,9.74万公里,国四,1.6,1次过户,2020-5,2019-5,已过期,1.6L 118马力 L4,5档手动变速箱(MT),https://www.guazi.com/sy/a55c03dbec0f1e46x.htm
日产 轩逸 2012款 1.6XL CVT豪华版,0过户,¥6.80,新车指导价14.70万(含税),2012-09,8.21万公里,国四,1.6,0次过户,2019-9,2019-8,已过期,1.6L 126马力 L4,无级变速档无级变速箱(CVT),https://www.guazi.com/dl/9f9722cf5f00051dx.htm
